X-OTU-ID,D0,D1,D2,D3,D4,D5,D6
be6d867dfe14f55c5e0e82d5a74a33ca,Bacteria,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Frischella,uncultured gamma proteobacterium
60725edfca7b29ae92926d63f3ec24da,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,unidentified marine bacterioplankton,unidentified marine bacterioplankton
17e4e7b878d7341c6f4d054322ea2e06,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
85743de0c521526b034aa8a3a5a8c286,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter,NA
b528ff9dcb3326f830e836431c28cc31,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,NA,NA
fc047e4adcb41a75a26dd129006408bf,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
42feafe82f2aa2e4ec57042cd659bf47,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA
e98841838dfbf001dc1d664e27f2f6f6,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,uncultured bacterium,uncultured bacterium
983ba51a8af5f59ff39912086206221d,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas panni
f52836c2610144523ae3ffba0b8eddf3,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,uncultured,uncultured marine bacterium
3fdef1eccce59e1ab4daf4d27a308140,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,uncultured Helicobacteraceae bacterium
0990a25099caff3ddd60ab8a0157e673,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,NA
0290a52a4ab32566738c97dd38053d57,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,uncultured bacterium
fb078c5e29f34e372243f9cc8909ece1,Bacteria,Marinimicrobia (SAR406 clade),marine metagenome,marine metagenome,marine metagenome,marine metagenome,marine metagenome
53cbe334115f9872c89fb97a83929818,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis DSM 19734
beeb87b76979d538bfd81bb5977511f2,Unassigned,NA,NA,NA,NA,NA,NA
586b363326f4528f31cd61ca1ce0f43b,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus kunkeei
0271221c1128ed9183bbc9f40f9919b8,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Delftia,NA
924aad9a0bdfe0d23e9624ba1055f70c,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus sp. G3_4_3CO2
8fc1b361771a7dd41e3f4cd2bb434628,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus sp. Alhonto3
7b10dbce838c0cebd2f5ef5fcadb6109,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Bombella,NA
86bcec542cae606a5f677d814a44c254,Bacteria,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Frischella,NA
81433356e30c9ab81446e86475fd7a32,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter,NA
e5241c5dc94ea7cefab6a83df3a2602f,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chlorarachnion sp. CCMP242,Chlorarachnion sp. CCMP242,Chlorarachnion sp. CCMP242
7757636c908fc131f6ae8be1456fb9ae,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,NA
07f98fb28b22a617f77c099b26e34e62,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,NA
62d80049e5094f814d82e119c0d97d69,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptuniibacter,Neptuniibacter caesariensis
fbc6e62d5e8a8dfd954ddce510cd7772,Bacteria,Dependentiae,Babeliae,Babeliales,uncultured bacterium,uncultured bacterium,uncultured bacterium
bedafec8b471cd007b04f5c0586776b0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
dd50a21453f8fbafeb6dd84c5be22694,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus wulumuqiensis R12
6d791048b94d779bbfc656bc478d8e41,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella,uncultured organism
2949afb4b2be5c9d20f624ab74e5cc86,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
4bd16689649171583c0779111a241fb2,Bacteria,NA,NA,NA,NA,NA,NA
91d1e01a1daa07a526584c61f1986616,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,Snodgrassella,NA
4d7793068e96fb5ce0aa731564293d21,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,Snodgrassella,NA
6e2389b0df109880195192a4b522f604,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,Snodgrassella,NA
8a545a756f01f2d871215840755a4da3,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,Snodgrassella,NA
02557fcf3954b9436e71a8e96bdc9366,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus kunkeei
6fd2187ff0b1445cbc40d50287beefb7,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,NA,NA,NA
c4904df25a92a7e8b1505e98daf9be21,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Phormidiaceae,Trichodesmium IMS101,Trichodesmium erythraeum IMS101
b2d33c3138112f7b17f20aa880b51aef,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,NA
9f408da96e808b9212d98d5b1931bbb2,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,uncultured Pseudoalteromonadaceae bacterium
1aed1208a1030fa3baabade9aa714a35,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,NA
66a1b508e400bc763280af5220f5134d,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
576b9440a07835a4a010ad33071ad23a,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,NA,NA
e3e7e4204138c8745fd78cc57b7c2520,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Rosenbergiella,NA
59777b1cc997f71c0f6719b6814204e3,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Delftia,NA
bfaacdefe438d42cc72cef28c37b02b4,Bacteria,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Frischella,uncultured gamma proteobacterium
177626cbebaf38375da7e3459444174e,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Maricaulis,uncultured bacterium
1572f14b8901fa2c308f4784ce1df920,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5) clade,NA
bacf4664167f0b3dbe506f4cce063683,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Nisaeaceae,OM75 clade,uncultured Rhodospirillaceae bacterium
0a1992b2eedada63b6abb8c642ed8f4f,Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,marine metagenome,marine metagenome,marine metagenome
e75f485e1fb251134697549ef22317ed,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116 clade,uncultured marine microorganism,uncultured marine microorganism
5642324bb353f03f102eb50e2ba90226,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured marine microorganism
a0a95784f4af9f718c26a76c5a497eb6,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,uncultured bacterium
3659206503d4f80aad6f190623d602ac,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,NA
0cf9c88e786460e6256b0829a8697fbd,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,NA
a09f9c9789e7fd51b9577530445baf90,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus kunkeei
9b52245e81d10c163af90e7cff7bdd60,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus sp. Alhonto3
36bd8d32bf152eaeeccbe2925a980ea1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
409dc2e11db7cb3faf910fbdc81bb829,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,Ponticoccus sp. IMCC5002
58265ddff2f8f6e6e4c4df38c66f2083,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
4e958b4e5328c50d040fcf911ee0e721,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Maricaulis,alpha proteobacterium GMD21C01
15c74bed294ea3f5788c27d1608059fd,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,NA,NA
1aa7cb84922d7571a86debde01cdbd0e,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,uncultured bacterium
2165a4a77155fdc213fd09c6a3428ffe,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,NA,NA
9fe940915829fa5ae666174311ab6a17,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Algicola,NA
95aa3a6604314cec43156856f9465b2a,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
d9e3e94f9cbb3355e97ef3c0852fb23a,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus kunkeei
262fb883b0d3d9015d4eac87f91b1daf,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Tyzzerella,NA
c3f6f84d2f0e8a6fd8d26b3923914cd8,Bacteria,Marinimicrobia (SAR406 clade),marine metagenome,marine metagenome,marine metagenome,marine metagenome,marine metagenome
dfaf744254e14656afb10dad6e64cdb1,Bacteria,Latescibacteria,NA,NA,NA,NA,NA
f0e4883e08c09a434879222aa45d76cc,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
4e92d5cea1d48747b321bdaa5f9dfeec,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,uncultured bacterium,uncultured bacterium,uncultured bacterium
6585a34f8bf461773d6c85a7a3907c92,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,uncultured,NA,NA
138d0e6d64be6c9bce9a5471edc62e1c,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
d16d969342ff46b33ee7d8fd25edcb02,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,NA
ba59dd2cb8e39ff6464e6c9ee6061c37,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5) clade,uncultured marine microorganism
6296e135c0880beaff209596ecd1233c,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116 clade,uncultured bacterium,uncultured bacterium
bc2a854af3cc44fcabdb837c98b13103,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,NA
f9043fd65ffd75e110166316b7e6d14e,Bacteria,Proteobacteria,Gammaproteobacteria,OM182 clade,uncultured bacterium,uncultured bacterium,uncultured bacterium
a93540b7ccc54fa0b96837cd5d47a6ed,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus sp. Alhonto3
903ff567f92752c62eae8d4d7553ce37,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus sp. Alhonto3
59b4e39d7e66b4924756413b87368a85,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,NA
543c919f54e2e48cec599bfa13829932,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,Paraburkholderia tropica
b8ebb44e41f58b559d0fdc96a9bb96a1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus apis
c2e46952c5f715feecc2dfa3a67fe706,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Delftia,NA
17f546851b70114ebb89d10ab96f8483,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,marine metagenome
34ff5da9156702e65478bdc1e15e9a65,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
1c31297704c5d7e21942fb9e33c6de5a,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116 clade,marine metagenome,marine metagenome
bda8384df2102e4a32608f9a100c2210,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
5e24c6ceea45df28c9265172e6178497,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,NA,NA
34a5ca385c6f7454d7dcdaaa25a246d4,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
94c3fb94fe4a4c7d075923a445d49f2e,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus sp. Alhonto3
1fe406b34942a9d6df9134bd41a48a6f,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,uncultured,uncultured bacterium Ak20-3
9c0ffbaab7413b0875ad2fd5b899f03e,Bacteria,Marinimicrobia (SAR406 clade),NA,NA,NA,NA,NA
012037f34729e92357bcb67d4925e186,Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus Endoecteinascidia,NA
cecedc430b9e33b2fff993515d1054e0,Bacteria,Marinimicrobia (SAR406 clade),metagenome,metagenome,metagenome,metagenome,metagenome
f0332ba9a5ca091e81dca450c55ccf7e,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116 clade,NA,NA
74a5bb34fa2b25f5a6c24452e762d963,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,marine metagenome,marine metagenome,marine metagenome
1e0aa26d106edde9d69edf998cca75ca,Bacteria,Marinimicrobia (SAR406 clade),NA,NA,NA,NA,NA
d12e0c363f73a2de20c6eece4197eed8,Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus Endoecteinascidia,uncultured marine bacterium
25ed328c6ce72a1336d8c4cf4048ec8d,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,NA,NA
09048625a52b02dd9913c7082d03652c,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus apis
6afb22bc33d7a4b73e1982f1df4dd0ed,Bacteria,NA,NA,NA,NA,NA,NA
8a462cf114d2b5994b4ca379e3bca433,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Aureococcus anophagefferens,Aureococcus anophagefferens,Aureococcus anophagefferens
1665d6501025c3d047106f0164befa92,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured Sphingobacterium sp. EB080_L08E11
97f0034f4fbdbbf89f34c85f66675b9a,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,NA
51043506ec2e060bbb455870b4904d40,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium
dc7d7f629ecef32bd8d27e1488bb4de7,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Formosa,NA
7f2c77cee491e9d1765f6c5a2bf1d700,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,uncultured marine bacterium
8cfbaf2da632bfb9bcd0a076f1b0c62a,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Bombella,NA
047af6d93d66c81b03ba11adaa1a0938,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,NA
8b711122ad2ab9520d8ca5fd605035a7,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
aa23a9b2d39b841d7e9603db84b9095f,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
6eb454ca66c3c1d5f8a6a999c40df7a6,Unassigned,NA,NA,NA,NA,NA,NA
d2a550a9808b795e63259946397ab673,Bacteria,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Gilliamella,NA
6f1be55477fcc2a59da9e4668c0129da,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Bombella,NA
c83ea6ca242945699a71737af63fbdd4,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,NA,NA
33a398b58a6555937f0de624fab4f6a0,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Frondibacter,Frondibacter aureus
8a3bd622132e74147cf8b5f74f100e98,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,OCS116 clade,uncultured bacterium,uncultured bacterium
5f159b9dbdaf01586c94ac596a5ab481,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured marine microorganism
8f43b1e531cde237cc41dd1014649fe1,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Nisaeaceae,OM75 clade,NA
30826bba577c6f0854f8bc811b9e4df4,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116 clade,uncultured Oceanibaculum sp.,uncultured Oceanibaculum sp.
b8c9b12e411dea0dfcf9d44be33f9d5a,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,NA
c13a93ef6a4d7c9b469cef22656ae723,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS2b marine group,NA
83956eab5a6ad78093e910e0f4c580e8,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,uncultured,uncultured marine microorganism
67c5fabe24ed27e4283e3192275f4a7e,Bacteria,NA,NA,NA,NA,NA,NA
33b85af1c32070cbef4db8cae6e05b26,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
a5bdefdb1bf2d4571b0936b661e2f270,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Synechococcus,NA
b197d7ac45f6ef6a1c3a2c5324b0e741,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,unidentified marine bacterioplankton,unidentified marine bacterioplankton,unidentified marine bacterioplankton
f3b83235b8fd02a0329a6a49f8c3835e,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,NA,NA
53b83eddbe3573a0ce5fdd4bde5d81a3,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ia,NA
1664a60566e900802cb29a218083d78a,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured marine microorganism
5cf5127f51484156751e18bc6a0206aa,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
30d71f560902a17318b9b100f79c2d44,Bacteria,Marinimicrobia (SAR406 clade),NA,NA,NA,NA,NA
dbe29df9ab974dd90ae3f7d8f7a2e091,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,NA,NA,NA
c06aae54e80c5b3c1de06d5c73e60d45,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,uncultured,NA
ed0f1288f235b08092899a4d71330ed2,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,NA
4f4e3305f061e91229fe5d958862e94f,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116 clade,uncultured Oceanibaculum sp.,uncultured Oceanibaculum sp.
59dc1572d9d09510a5fc9021d01ef982,Archaea,Euryarchaeota,Thermoplasmata,Marine Group II,uncultured marine group II euryarchaeote,uncultured marine group II euryarchaeote,uncultured marine group II euryarchaeote
e5af0474d7c98fc1fa8a8469b84cc4ae,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA
e00fbccc72bec878f3b3c870c9092bd0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus kunkeei
30ccce2958f1e05d76b2f7ec77411af9,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
6fa0381d2e6f913073d6f16ed1084e00,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
867cd215a6c7e98deea5a59e64c3520e,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus sp. Alhonto3
0b40f1e52141d1161e70bd5983895cd0,Bacteria,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Gilliamella,NA
b71da73b0a5c81f05b86e3222bc2e4c9,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Bombella,NA
c90da7432e5abbb41c45b433f2e2a882,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,NA
dcb580a2c1d84af50f71ef6f1540c79d,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
74a9104b274b50343a3776aeecc7551e,Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus Endoecteinascidia,uncultured gamma proteobacterium
b609fb93cc9c153d10724a58b5f6bd7d,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,NA
c8cdf4ea66f5f740cfec64fad08b56f3,Bacteria,Dependentiae,Babeliae,Babeliales,uncultured bacterium,uncultured bacterium,uncultured bacterium
dbe4a1d3c7e78b8a777d18d4763d4795,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,NA
b9cfa9421f47a4f9739cecf03a9ac896,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,uncultured gamma proteobacterium HF0070_25G02,gamma proteobacterium HF0070_25G02,uncultured gamma proteobacterium HF0070_25G02
ab2bce1b57a4942482c7e8a447f999ab,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,NA,NA
87c9718f0b37bfd7560320c37ad7b422,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Cyanobacteriaceae,Symphothece PCC-7002,uncultured bacterium
9dad2965467d52c5e11133dca949f332,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,NA,NA
f7e715b57f8434c602735c189beab4f7,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus kunkeei
7615a0277b852cc50d94ad191f332c3c,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
e5abf79d2acacbabf5efe2147e3786b4,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Herbaspirillum,Herbaspirillum huttiense subsp. huttiense
2de9f67e9361d41a319e99b28c9c7255,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
9e0d4c9b688a3e80d30ca8aec81924a6,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,NA,NA
ae7fff291f1827f300c29cf9c8746ceb,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus kunkeei
2923f71234f57243fa0458711d250cf7,Bacteria,Marinimicrobia (SAR406 clade),marine metagenome,marine metagenome,marine metagenome,marine metagenome,marine metagenome
054c8ec84e07c4b81d31dbf4164b1f5c,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,unidentified marine bacterioplankton,unidentified marine bacterioplankton
c2dd0aebd3fde5275975470b2eda2af9,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
2953c1361b5fa99e710e6079addb4702,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
3a79bbe2f63e70bcf43f553e3ca0d7b1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus kunkeei
e4fd2b25b21307b316ad0e14248ebaa2,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,unidentified marine bacterioplankton,unidentified marine bacterioplankton,unidentified marine bacterioplankton
f3c8948fa00444fca0f43e32c54a76a8,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,NA
9d2106ebcb36db71d9b30c5514f23c57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
3bffd22b828584ba5f6f49c25286d002,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,uncultured Cryptomonadaceae,uncultured Cryptomonadaceae,uncultured Cryptomonadaceae
007d98655c4103ffb84cab697430f47e,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,NA,NA,NA
3a832b83efa052829a7100c6048ab984,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,uncultured,uncultured marine microorganism
4a3183eb2a2095ec7e79767645d4abe7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,NA,NA
5d4c34f6c7bb4637f2111d48a255e32b,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,uncultured bacterium,uncultured bacterium
896830f76370ce581bd2b7380e251feb,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
aa6be002f50d81fe56f2e627d417c466,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus apis
66bb552b6f7f8dfe0c320bc47ecb16d4,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,NA
993f2e3d9bd9bd4ba434a6907dc98d77,Bacteria,NA,NA,NA,NA,NA,NA
1499dcb0c1d4602b01f0c994be893872,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria kristinae
